var1,var2,r,abs_r,banda
phase_unwrap_k_slope_var,doppler_spread,0.05035269597955635,0.05035269597955635,|r| < 0.70
pdp_los_peak_idx,doppler_variance_energy,-0.050221088244092944,0.050221088244092944,|r| < 0.70
pdp_los_peak_idx,dH_dt_mean,-0.05021424991428456,0.05021424991428456,|r| < 0.70
svd_sigma_2,doppler_centroid,0.050112483313588765,0.050112483313588765,|r| < 0.70
phase_unwrap_k_var,doppler_spread,-0.049847225523505075,0.049847225523505075,|r| < 0.70
phase_jump_k_mean_abs,doppler_spread,0.04979347657996866,0.04979347657996866,|r| < 0.70
mag_percentile_50,phase_jump_k_max_abs,0.04976725978580881,0.04976725978580881,|r| < 0.70
phase_unwrap_m_var,doppler_spread,0.049207860445779836,0.049207860445779836,|r| < 0.70
phase_unwrap_k_slope_mean,doppler_spread,0.04913998875305232,0.04913998875305232,|r| < 0.70
mag_percentile_75,phase_jump_k_max_abs,0.04905515714252514,0.04905515714252514,|r| < 0.70
phase_unwrap_k_mean,doppler_spread,0.048657598386662636,0.048657598386662636,|r| < 0.70
mag_percentile_50,phase_jump_m_max_abs,0.047998700877184906,0.047998700877184906,|r| < 0.70
mag_rms,phase_jump_k_max_abs,0.047766572331904754,0.047766572331904754,|r| < 0.70
temperature,phase_unwrap_k_slope_rms,0.04720641957305147,0.04720641957305147,|r| < 0.70
temperature,phase_jump_k_rms_abs,0.04720641957305147,0.04720641957305147,|r| < 0.70
mag_percentile_75,phase_jump_m_max_abs,0.04649514961630917,0.04649514961630917,|r| < 0.70
phase_circular_mean,dH_dt_max,0.04579775900697715,0.04579775900697715,|r| < 0.70
mag_rms,phase_jump_m_max_abs,0.04575050567499123,0.04575050567499123,|r| < 0.70
mag_dynamic_range_linear,phase_circular_mean,0.045491057963727516,0.045491057963727516,|r| < 0.70
svd_sigma_2,doppler_spread,0.04514826783447655,0.04514826783447655,|r| < 0.70
phase_coherence,dH_dt_mean,-0.04482472863269481,0.04482472863269481,|r| < 0.70
phase_circular_variance,dH_dt_mean,0.044824728632371316,0.044824728632371316,|r| < 0.70
phase_coherence,doppler_variance_energy,-0.04475492247694957,0.04475492247694957,|r| < 0.70
phase_circular_variance,doppler_variance_energy,0.044754922476627636,0.044754922476627636,|r| < 0.70
phase_jump_k_var_abs,doppler_variance_energy,-0.04420833610849154,0.04420833610849154,|r| < 0.70
phase_jump_k_var_abs,dH_dt_mean,-0.04420164873696346,0.04420164873696346,|r| < 0.70
phase_unwrap_m_slope_mean,doppler_spread,0.04399466800531003,0.04399466800531003,|r| < 0.70
phase_circular_mean,svd_sigma_2,0.04398701060486381,0.04398701060486381,|r| < 0.70
mag_percentile_25,phase_jump_k_max_abs,0.04397293878523159,0.04397293878523159,|r| < 0.70
mag_mean,phase_jump_k_max_abs,0.043453914920220306,0.043453914920220306,|r| < 0.70
mag_skewness,doppler_centroid,0.04322573761672086,0.04322573761672086,|r| < 0.70
mag_percentile_25,phase_jump_m_max_abs,0.043112904408804935,0.043112904408804935,|r| < 0.70
phase_circular_mean,pdp_total_energy,0.042351699854086836,0.042351699854086836,|r| < 0.70
mag_energy_total,phase_circular_mean,0.042351699854086385,0.042351699854086385,|r| < 0.70
mag_mean,phase_jump_m_max_abs,0.041519850411512266,0.041519850411512266,|r| < 0.70
phase_jump_m_mean_abs,doppler_variance_energy,-0.039968196592261224,0.039968196592261224,|r| < 0.70
phase_jump_m_mean_abs,dH_dt_mean,-0.03995195572784346,0.03995195572784346,|r| < 0.70
temperature,pdp_mean_delay,0.039255586711118964,0.039255586711118964,|r| < 0.70
temperature,svd_energy_ratio_mode1,-0.03919599055323772,0.03919599055323772,|r| < 0.70
pdp_los_peak_idx,doppler_spread,0.03894352643336354,0.03894352643336354,|r| < 0.70
svd_sigma_2,svd_spectral_flatness,-0.03891056541278436,0.03891056541278436,|r| < 0.70
phase_jump_m_var_abs,doppler_variance_energy,-0.03812009504070263,0.03812009504070263,|r| < 0.70
phase_jump_m_var_abs,dH_dt_mean,-0.03811061153662502,0.03811061153662502,|r| < 0.70
phase_unwrap_m_slope_mean,doppler_centroid,0.03738173178931527,0.03738173178931527,|r| < 0.70
phase_jump_k_max_abs,svd_sigma_1,0.037316535555530266,0.037316535555530266,|r| < 0.70
temperature,phase_unwrap_k_slope_var,0.03728723612439104,0.03728723612439104,|r| < 0.70
temperature,phase_unwrap_m_slope_var,0.03685624163388266,0.03685624163388266,|r| < 0.70
phase_circular_variance,doppler_centroid,-0.03653516725038952,0.03653516725038952,|r| < 0.70
phase_coherence,doppler_centroid,0.03653516725032221,0.03653516725032221,|r| < 0.70
mag_kurtosis,svd_sigma_2,-0.03564230363413245,0.03564230363413245,|r| < 0.70
mag_excess_kurtosis,svd_sigma_2,-0.03564230363413228,0.03564230363413228,|r| < 0.70
temperature,phase_coherence,-0.03551422481772392,0.03551422481772392,|r| < 0.70
temperature,phase_circular_variance,0.035514224816337085,0.035514224816337085,|r| < 0.70
phase_jump_m_max_abs,svd_sigma_1,0.035230372075642544,0.035230372075642544,|r| < 0.70
mag_var,mag_dynamic_range_db,0.03464892350168197,0.03464892350168197,|r| < 0.70
temperature,phase_jump_k_mean_abs,0.03420520503273402,0.03420520503273402,|r| < 0.70
temperature,phase_unwrap_k_var,-0.03417047867830381,0.03417047867830381,|r| < 0.70
mag_percentile_99,mag_kurtosis,-0.03362443942728931,0.03362443942728931,|r| < 0.70
mag_percentile_99,mag_excess_kurtosis,-0.03362443942728913,0.03362443942728913,|r| < 0.70
pdp_total_energy,doppler_centroid,0.03265395160142432,0.03265395160142432,|r| < 0.70
mag_energy_total,doppler_centroid,0.03265395160142422,0.03265395160142422,|r| < 0.70
mag_percentile_95,mag_kurtosis,-0.032616613166309066,0.032616613166309066,|r| < 0.70
mag_percentile_95,mag_excess_kurtosis,-0.03261661316630895,0.03261661316630895,|r| < 0.70
mag_energy_total,mag_kurtosis,-0.032507999044235576,0.032507999044235576,|r| < 0.70
mag_energy_total,mag_excess_kurtosis,-0.0325079990442355,0.0325079990442355,|r| < 0.70
mag_kurtosis,pdp_total_energy,-0.0325079990442354,0.0325079990442354,|r| < 0.70
mag_excess_kurtosis,pdp_total_energy,-0.032507999044235326,0.032507999044235326,|r| < 0.70
mag_min,mag_percentile_99,-0.03217600798311847,0.03217600798311847,|r| < 0.70
dH_dt_max,doppler_centroid,0.03215292882720761,0.03215292882720761,|r| < 0.70
pdp_total_energy,doppler_spread,0.031964090503352506,0.031964090503352506,|r| < 0.70
mag_energy_total,doppler_spread,0.031964090503352256,0.031964090503352256,|r| < 0.70
mag_kurtosis,doppler_spread,-0.03166351017708469,0.03166351017708469,|r| < 0.70
mag_excess_kurtosis,doppler_spread,-0.03166351017708464,0.03166351017708464,|r| < 0.70
mag_var,svd_sigma_ratio,-0.03110347775410023,0.03110347775410023,|r| < 0.70
temperature,phase_unwrap_k_mean,0.030682336176320484,0.030682336176320484,|r| < 0.70
mag_percentile_75,mag_kurtosis,-0.030304330209755852,0.030304330209755852,|r| < 0.70
mag_percentile_75,mag_excess_kurtosis,-0.030304330209755714,0.030304330209755714,|r| < 0.70
temperature,phase_unwrap_m_var,0.02978518246483557,0.02978518246483557,|r| < 0.70
mag_kurtosis,pdp_los_peak_power,-0.029659679695821617,0.029659679695821617,|r| < 0.70
mag_excess_kurtosis,pdp_los_peak_power,-0.029659679695821544,0.029659679695821544,|r| < 0.70
temperature,phase_unwrap_k_slope_mean,0.029545355219716043,0.029545355219716043,|r| < 0.70
dH_dt_max,doppler_spread,0.02905657498548161,0.02905657498548161,|r| < 0.70
mag_skewness,doppler_spread,0.02897430582145422,0.02897430582145422,|r| < 0.70
dH_dt_mean,doppler_centroid,0.028357201118750643,0.028357201118750643,|r| < 0.70
mag_rms,mag_kurtosis,-0.02664757947240144,0.02664757947240144,|r| < 0.70
mag_rms,mag_excess_kurtosis,-0.02664757947240135,0.02664757947240135,|r| < 0.70
mag_percentile_50,mag_kurtosis,-0.02613999054352871,0.02613999054352871,|r| < 0.70
mag_percentile_50,mag_excess_kurtosis,-0.026139990543528564,0.026139990543528564,|r| < 0.70
pdp_los_peak_power,doppler_spread,0.025978820602589076,0.025978820602589076,|r| < 0.70
mag_mean,mag_kurtosis,-0.02591545810981318,0.02591545810981318,|r| < 0.70
mag_mean,mag_excess_kurtosis,-0.025915458109813053,0.025915458109813053,|r| < 0.70
mag_skewness,dH_dt_mean,-0.025884587758064213,0.025884587758064213,|r| < 0.70
mag_kurtosis,svd_sigma_1,-0.025850939141309117,0.025850939141309117,|r| < 0.70
mag_excess_kurtosis,svd_sigma_1,-0.025850939141308912,0.025850939141308912,|r| < 0.70
mag_skewness,doppler_variance_energy,-0.025793963961141884,0.025793963961141884,|r| < 0.70
mag_max,phase_circular_mean,0.024948226270984364,0.024948226270984364,|r| < 0.70
phase_jump_m_rms_abs,doppler_variance_energy,-0.024589951439205854,0.024589951439205854,|r| < 0.70
phase_unwrap_m_slope_rms,doppler_variance_energy,-0.024589951439205848,0.024589951439205848,|r| < 0.70
phase_unwrap_m_slope_rms,dH_dt_mean,-0.02456596372530488,0.02456596372530488,|r| < 0.70
phase_jump_m_rms_abs,dH_dt_mean,-0.024565963725304875,0.024565963725304875,|r| < 0.70
mag_entropy,svd_sigma_ratio,-0.02437157101840682,0.02437157101840682,|r| < 0.70
mag_entropy_normalized,svd_sigma_ratio,-0.024371571018395297,0.024371571018395297,|r| < 0.70
dH_dt_mean,doppler_spread,0.023962813369536283,0.023962813369536283,|r| < 0.70
phase_unwrap_m_slope_mean,pdp_los_peak_idx,-0.02326833289800565,0.02326833289800565,|r| < 0.70
phase_circular_variance,doppler_spread,-0.02315342545830019,0.02315342545830019,|r| < 0.70
phase_coherence,doppler_spread,0.02315342545823598,0.02315342545823598,|r| < 0.70
mag_dynamic_range_db,mag_kurtosis,0.022847801864001108,0.022847801864001108,|r| < 0.70
mag_dynamic_range_db,mag_excess_kurtosis,0.022847801864000924,0.022847801864000924,|r| < 0.70
mag_kurtosis,doppler_centroid,-0.022632050735854673,0.022632050735854673,|r| < 0.70
mag_excess_kurtosis,doppler_centroid,-0.022632050735854652,0.022632050735854652,|r| < 0.70
pdp_los_peak_power,doppler_centroid,0.022441371531447585,0.022441371531447585,|r| < 0.70
mag_kurtosis,dH_dt_max,-0.02217901850977804,0.02217901850977804,|r| < 0.70
mag_excess_kurtosis,dH_dt_max,-0.022179018509778037,0.022179018509778037,|r| < 0.70
mag_percentile_1,mag_kurtosis,-0.02208084647547047,0.02208084647547047,|r| < 0.70
mag_percentile_1,mag_excess_kurtosis,-0.022080846475470362,0.022080846475470362,|r| < 0.70
mag_percentile_25,phase_circular_mean,-0.022078368265712325,0.022078368265712325,|r| < 0.70
mag_var,doppler_centroid,0.02177350576750441,0.02177350576750441,|r| < 0.70
mag_min,svd_sigma_1,0.02138983300697994,0.02138983300697994,|r| < 0.70
phase_circular_mean,pdp_los_peak_power,0.020916934116097557,0.020916934116097557,|r| < 0.70
temperature,phase_unwrap_m_mean,-0.020218824652219393,0.020218824652219393,|r| < 0.70
mag_dynamic_range_linear,mag_kurtosis,-0.019635370807162055,0.019635370807162055,|r| < 0.70
mag_dynamic_range_linear,mag_excess_kurtosis,-0.01963537080716194,0.01963537080716194,|r| < 0.70
mag_min,mag_percentile_25,0.01958220831300819,0.01958220831300819,|r| < 0.70
mag_kurtosis,phase_circular_variance,-0.019158189717732935,0.019158189717732935,|r| < 0.70
mag_excess_kurtosis,phase_circular_variance,-0.019158189717732803,0.019158189717732803,|r| < 0.70
mag_kurtosis,phase_coherence,0.019158189717723716,0.019158189717723716,|r| < 0.70
mag_excess_kurtosis,phase_coherence,0.01915818971772365,0.01915818971772365,|r| < 0.70
mag_percentile_25,mag_kurtosis,-0.019047909834554008,0.019047909834554008,|r| < 0.70
mag_percentile_25,mag_excess_kurtosis,-0.01904790983455384,0.01904790983455384,|r| < 0.70
phase_unwrap_m_mean,pdp_los_peak_power,-0.019012999974588843,0.019012999974588843,|r| < 0.70
phase_circular_mean,doppler_centroid,0.018846684996638483,0.018846684996638483,|r| < 0.70
mag_max,mag_kurtosis,-0.01869936776088948,0.01869936776088948,|r| < 0.70
mag_max,mag_excess_kurtosis,-0.01869936776088934,0.01869936776088934,|r| < 0.70
phase_unwrap_m_slope_mean,dH_dt_mean,0.017444951899652165,0.017444951899652165,|r| < 0.70
mag_kurtosis,doppler_variance_energy,-0.017413756265391756,0.017413756265391756,|r| < 0.70
mag_excess_kurtosis,doppler_variance_energy,-0.017413756265391638,0.017413756265391638,|r| < 0.70
mag_kurtosis,dH_dt_mean,-0.01739539839365313,0.01739539839365313,|r| < 0.70
mag_excess_kurtosis,dH_dt_mean,-0.017395398393653057,0.017395398393653057,|r| < 0.70
phase_circular_mean,doppler_spread,0.01726981814716769,0.01726981814716769,|r| < 0.70
mag_energy_total,phase_unwrap_m_mean,-0.017133595946571906,0.017133595946571906,|r| < 0.70
phase_unwrap_m_mean,pdp_total_energy,-0.017133595946571746,0.017133595946571746,|r| < 0.70
mag_excess_kurtosis,phase_unwrap_m_mean,-0.017123627990460934,0.017123627990460934,|r| < 0.70
mag_kurtosis,phase_unwrap_m_mean,-0.017123627990460893,0.017123627990460893,|r| < 0.70
mag_mean,mag_min,0.017023976126793114,0.017023976126793114,|r| < 0.70
mag_entropy_normalized,doppler_centroid,-0.016804297824185462,0.016804297824185462,|r| < 0.70
mag_entropy,doppler_centroid,-0.016804297824180418,0.016804297824180418,|r| < 0.70
mag_excess_kurtosis,svd_sigma_ratio,0.016727765422432504,0.016727765422432504,|r| < 0.70
mag_kurtosis,svd_sigma_ratio,0.016727765422432345,0.016727765422432345,|r| < 0.70
phase_unwrap_m_mean,svd_sigma_2,-0.016614281439017352,0.016614281439017352,|r| < 0.70
mag_var,doppler_spread,0.016336539063734203,0.016336539063734203,|r| < 0.70
temperature,pdp_los_peak_idx,0.016166970627797834,0.016166970627797834,|r| < 0.70
pdp_papr_linear,doppler_variance_energy,0.01608995857853241,0.01608995857853241,|r| < 0.70
pdp_los_ratio,doppler_variance_energy,0.01608995767793444,0.01608995767793444,|r| < 0.70
pdp_papr_linear,dH_dt_mean,0.016067502711316364,0.016067502711316364,|r| < 0.70
pdp_los_ratio,dH_dt_mean,0.016067501810347804,0.016067501810347804,|r| < 0.70
mag_min,mag_excess_kurtosis,0.016049447255920463,0.016049447255920463,|r| < 0.70
mag_min,mag_kurtosis,0.016049447255920384,0.016049447255920384,|r| < 0.70
phase_unwrap_m_slope_mean,doppler_variance_energy,0.015941129090369082,0.015941129090369082,|r| < 0.70
mag_excess_kurtosis,phase_unwrap_m_slope_mean,-0.01572222220670409,0.01572222220670409,|r| < 0.70
mag_kurtosis,phase_unwrap_m_slope_mean,-0.015722222206704082,0.015722222206704082,|r| < 0.70
mag_percentile_5,doppler_centroid,-0.015678262597203195,0.015678262597203195,|r| < 0.70
mag_percentile_1,doppler_centroid,-0.014926185416810516,0.014926185416810516,|r| < 0.70
mag_dynamic_range_linear,doppler_spread,0.014303805277922351,0.014303805277922351,|r| < 0.70
mag_percentile_5,mag_kurtosis,-0.014279362319487999,0.014279362319487999,|r| < 0.70
mag_percentile_5,mag_excess_kurtosis,-0.014279362319487742,0.014279362319487742,|r| < 0.70
mag_kurtosis,phase_unwrap_k_mean,0.014267044398521245,0.014267044398521245,|r| < 0.70
mag_excess_kurtosis,phase_unwrap_k_mean,0.01426704439852107,0.01426704439852107,|r| < 0.70
phase_unwrap_m_slope_mean,dH_dt_max,0.01425012151387494,0.01425012151387494,|r| < 0.70
mag_kurtosis,phase_unwrap_k_slope_mean,0.014201316203020151,0.014201316203020151,|r| < 0.70
mag_excess_kurtosis,phase_unwrap_k_slope_mean,0.014201316203020002,0.014201316203020002,|r| < 0.70
mag_kurtosis,phase_unwrap_m_var,0.01410265154499172,0.01410265154499172,|r| < 0.70
mag_excess_kurtosis,phase_unwrap_m_var,0.014102651544991577,0.014102651544991577,|r| < 0.70
mag_kurtosis,phase_jump_k_mean_abs,0.014038931730547027,0.014038931730547027,|r| < 0.70
mag_excess_kurtosis,phase_jump_k_mean_abs,0.014038931730546912,0.014038931730546912,|r| < 0.70
mag_kurtosis,phase_unwrap_k_var,-0.013994887857694814,0.013994887857694814,|r| < 0.70
mag_excess_kurtosis,phase_unwrap_k_var,-0.013994887857694645,0.013994887857694645,|r| < 0.70
mag_kurtosis,phase_unwrap_k_slope_var,0.013803109689576501,0.013803109689576501,|r| < 0.70
mag_excess_kurtosis,phase_unwrap_k_slope_var,0.01380310968957634,0.01380310968957634,|r| < 0.70
mag_kurtosis,phase_unwrap_m_slope_var,0.0137968702992455,0.0137968702992455,|r| < 0.70
mag_excess_kurtosis,phase_unwrap_m_slope_var,0.013796870299245367,0.013796870299245367,|r| < 0.70
mag_percentile_1,phase_unwrap_m_mean,-0.013748751407675428,0.013748751407675428,|r| < 0.70
mag_kurtosis,pdp_mean_delay,0.013675233638277239,0.013675233638277239,|r| < 0.70
mag_excess_kurtosis,pdp_mean_delay,0.013675233638277098,0.013675233638277098,|r| < 0.70
mag_min,mag_percentile_95,-0.013659411005870481,0.013659411005870481,|r| < 0.70
mag_skewness,phase_unwrap_m_slope_mean,-0.013403578998087265,0.013403578998087265,|r| < 0.70
mag_percentile_99,phase_circular_mean,0.01319098223572267,0.01319098223572267,|r| < 0.70
mag_kurtosis,phase_unwrap_k_slope_rms,0.01317005803133541,0.01317005803133541,|r| < 0.70
mag_kurtosis,phase_jump_k_rms_abs,0.013170058031335398,0.013170058031335398,|r| < 0.70
mag_excess_kurtosis,phase_unwrap_k_slope_rms,0.013170058031335164,0.013170058031335164,|r| < 0.70
mag_excess_kurtosis,phase_jump_k_rms_abs,0.013170058031335162,0.013170058031335162,|r| < 0.70
phase_unwrap_m_mean,pdp_los_peak_idx,-0.013125663744957924,0.013125663744957924,|r| < 0.70
mag_kurtosis,phase_jump_m_var_abs,0.01290784273841204,0.01290784273841204,|r| < 0.70
mag_excess_kurtosis,phase_jump_m_var_abs,0.01290784273841189,0.01290784273841189,|r| < 0.70
mag_excess_kurtosis,phase_jump_k_max_abs,-0.012688468318239334,0.012688468318239334,|r| < 0.70
mag_kurtosis,phase_jump_k_max_abs,-0.012688468318239181,0.012688468318239181,|r| < 0.70
mag_kurtosis,phase_jump_k_var_abs,0.012586227513901775,0.012586227513901775,|r| < 0.70
mag_excess_kurtosis,phase_jump_k_var_abs,0.012586227513901647,0.012586227513901647,|r| < 0.70
mag_kurtosis,pdp_los_peak_idx,0.012578577119142273,0.012578577119142273,|r| < 0.70
mag_excess_kurtosis,pdp_los_peak_idx,0.01257857711914213,0.01257857711914213,|r| < 0.70
phase_unwrap_m_mean,svd_sigma_ratio,0.012556854680032998,0.012556854680032998,|r| < 0.70
mag_rms,mag_min,0.012218911489579315,0.012218911489579315,|r| < 0.70
mag_excess_kurtosis,phase_jump_m_max_abs,-0.01216882513248828,0.01216882513248828,|r| < 0.70
mag_kurtosis,phase_jump_m_max_abs,-0.012168825132488017,0.012168825132488017,|r| < 0.70
mag_dynamic_range_linear,doppler_centroid,0.012110759194048193,0.012110759194048193,|r| < 0.70
phase_circular_mean,phase_unwrap_m_mean,0.01191615837997604,0.01191615837997604,|r| < 0.70
mag_excess_kurtosis,phase_circular_mean,-0.01191019479609723,0.01191019479609723,|r| < 0.70
mag_kurtosis,phase_circular_mean,-0.011910194796096856,0.011910194796096856,|r| < 0.70
mag_kurtosis,phase_jump_m_mean_abs,0.011889101156059022,0.011889101156059022,|r| < 0.70
mag_excess_kurtosis,phase_jump_m_mean_abs,0.01188910115605888,0.01188910115605888,|r| < 0.70
phase_unwrap_m_slope_mean,svd_sigma_2,0.011803345123981783,0.011803345123981783,|r| < 0.70
pdp_rms_delay_spread,dH_dt_mean,0.011657980309508858,0.011657980309508858,|r| < 0.70
pdp_rms_delay_spread,doppler_variance_energy,0.011606098954914662,0.011606098954914662,|r| < 0.70
mag_percentile_25,phase_unwrap_m_mean,-0.011423456403130186,0.011423456403130186,|r| < 0.70
phase_unwrap_m_mean,svd_sigma_1,-0.011166145462059447,0.011166145462059447,|r| < 0.70
mag_dynamic_range_linear,phase_unwrap_m_mean,-0.010746398048658911,0.010746398048658911,|r| < 0.70
mag_percentile_50,phase_unwrap_m_mean,-0.010672335188977818,0.010672335188977818,|r| < 0.70
mag_kurtosis,phase_unwrap_m_slope_rms,0.010596554646124308,0.010596554646124308,|r| < 0.70
mag_kurtosis,phase_jump_m_rms_abs,0.010596554646124308,0.010596554646124308,|r| < 0.70
mag_excess_kurtosis,phase_unwrap_m_slope_rms,0.010596554646124114,0.010596554646124114,|r| < 0.70
mag_excess_kurtosis,phase_jump_m_rms_abs,0.010596554646124103,0.010596554646124103,|r| < 0.70
mag_mean,phase_unwrap_m_mean,-0.01048991230713357,0.01048991230713357,|r| < 0.70
mag_rms,phase_unwrap_m_mean,-0.010366549835014798,0.010366549835014798,|r| < 0.70
mag_percentile_99,phase_unwrap_m_mean,-0.010204729472979807,0.010204729472979807,|r| < 0.70
mag_entropy_normalized,doppler_spread,-0.010190424737615245,0.010190424737615245,|r| < 0.70
mag_entropy,doppler_spread,-0.010190424737610795,0.010190424737610795,|r| < 0.70
mag_max,phase_unwrap_m_mean,-0.01018271747936115,0.01018271747936115,|r| < 0.70
phase_unwrap_m_mean,svd_spectral_flatness,-0.01011227964844374,0.01011227964844374,|r| < 0.70
mag_var,phase_unwrap_m_mean,-0.010070943266005961,0.010070943266005961,|r| < 0.70
mag_percentile_95,phase_unwrap_m_mean,-0.010049681171815093,0.010049681171815093,|r| < 0.70
mag_percentile_75,phase_unwrap_m_mean,-0.009981182639430871,0.009981182639430871,|r| < 0.70
mag_min,phase_unwrap_m_mean,0.009538293158097054,0.009538293158097054,|r| < 0.70
phase_circular_mean,phase_coherence,0.009350015420971485,0.009350015420971485,|r| < 0.70
phase_circular_mean,phase_circular_variance,-0.009350015420961994,0.009350015420961994,|r| < 0.70
mag_percentile_95,phase_circular_mean,0.008939559000209402,0.008939559000209402,|r| < 0.70
phase_unwrap_m_mean,phase_jump_m_max_abs,-0.008836331274341669,0.008836331274341669,|r| < 0.70
phase_unwrap_m_mean,phase_jump_k_max_abs,-0.008824039337564232,0.008824039337564232,|r| < 0.70
mag_max,doppler_spread,0.008761597440884564,0.008761597440884564,|r| < 0.70
mag_percentile_5,phase_unwrap_m_mean,-0.008626294861182698,0.008626294861182698,|r| < 0.70
mag_entropy,phase_jump_k_max_abs,0.008471917196065973,0.008471917196065973,|r| < 0.70
mag_entropy_normalized,phase_jump_k_max_abs,0.008471917196057744,0.008471917196057744,|r| < 0.70
mag_min,mag_percentile_75,0.008341866758423877,0.008341866758423877,|r| < 0.70
svd_sigma_1,doppler_centroid,-0.008088089238295263,0.008088089238295263,|r| < 0.70
doppler_variance_energy,doppler_centroid,0.007995678398097833,0.007995678398097833,|r| < 0.70
mag_percentile_75,doppler_centroid,-0.00787130152333839,0.00787130152333839,|r| < 0.70
mag_kurtosis,pdp_papr_linear,-0.007761289286581445,0.007761289286581445,|r| < 0.70
mag_excess_kurtosis,pdp_papr_linear,-0.007761289286581258,0.007761289286581258,|r| < 0.70
mag_kurtosis,pdp_los_ratio,-0.007761289255385197,0.007761289255385197,|r| < 0.70
mag_excess_kurtosis,pdp_los_ratio,-0.00776128925538504,0.00776128925538504,|r| < 0.70
mag_var,phase_unwrap_m_slope_mean,0.007640987328419926,0.007640987328419926,|r| < 0.70
mag_percentile_50,doppler_centroid,-0.00726390262594974,0.00726390262594974,|r| < 0.70
mag_kurtosis,pdp_rms_delay_spread,0.006879487922716051,0.006879487922716051,|r| < 0.70
mag_excess_kurtosis,pdp_rms_delay_spread,0.006879487922715907,0.006879487922715907,|r| < 0.70
mag_percentile_99,phase_unwrap_m_slope_mean,0.0067910114905340695,0.0067910114905340695,|r| < 0.70
phase_unwrap_m_slope_mean,svd_sigma_ratio,0.0067366703408914055,0.0067366703408914055,|r| < 0.70
mag_mean,phase_circular_mean,-0.006659002543726774,0.006659002543726774,|r| < 0.70
mag_max,phase_unwrap_m_slope_mean,0.00662654969313153,0.00662654969313153,|r| < 0.70
phase_unwrap_m_slope_mean,svd_spectral_flatness,-0.006599053704663311,0.006599053704663311,|r| < 0.70
mag_mean,doppler_centroid,-0.006523536064569421,0.006523536064569421,|r| < 0.70
mag_rms,doppler_centroid,-0.0064822927951651895,0.0064822927951651895,|r| < 0.70
mag_percentile_95,phase_unwrap_m_slope_mean,0.006482185056485525,0.006482185056485525,|r| < 0.70
mag_dynamic_range_linear,phase_unwrap_m_slope_mean,0.006357520263529993,0.006357520263529993,|r| < 0.70
phase_unwrap_m_slope_mean,pdp_rms_delay_spread,-0.006141836296788001,0.006141836296788001,|r| < 0.70
phase_unwrap_m_slope_mean,phase_jump_k_var_abs,-0.006129015254875061,0.006129015254875061,|r| < 0.70
phase_unwrap_m_slope_mean,phase_jump_m_mean_abs,-0.006109516877160214,0.006109516877160214,|r| < 0.70
phase_unwrap_m_slope_mean,phase_unwrap_m_slope_rms,-0.00610339623374653,0.00610339623374653,|r| < 0.70
phase_unwrap_m_slope_mean,phase_jump_m_rms_abs,-0.006103396233746522,0.006103396233746522,|r| < 0.70
phase_unwrap_m_var,phase_unwrap_m_slope_mean,-0.006083610263328545,0.006083610263328545,|r| < 0.70
phase_unwrap_m_slope_mean,phase_unwrap_k_mean,-0.006083069041958476,0.006083069041958476,|r| < 0.70
mag_rms,phase_unwrap_m_slope_mean,0.00608286080438305,0.00608286080438305,|r| < 0.70
mag_percentile_75,phase_unwrap_m_slope_mean,0.006060915453346926,0.006060915453346926,|r| < 0.70
phase_unwrap_m_slope_mean,pdp_mean_delay,-0.006058404964480568,0.006058404964480568,|r| < 0.70
phase_unwrap_m_slope_mean,phase_unwrap_k_slope_var,-0.006021990188732943,0.006021990188732943,|r| < 0.70
phase_unwrap_m_slope_mean,phase_unwrap_k_slope_rms,-0.006011867659151659,0.006011867659151659,|r| < 0.70
phase_unwrap_m_slope_mean,phase_jump_k_rms_abs,-0.006011867659151652,0.006011867659151652,|r| < 0.70
phase_unwrap_m_slope_mean,phase_jump_k_mean_abs,-0.006004185783535654,0.006004185783535654,|r| < 0.70
phase_unwrap_m_slope_mean,phase_unwrap_m_slope_var,-0.006001707436755865,0.006001707436755865,|r| < 0.70
mag_mean,phase_unwrap_m_slope_mean,0.005970478585047456,0.005970478585047456,|r| < 0.70
mag_min,mag_percentile_50,0.00596159384659275,0.00596159384659275,|r| < 0.70
mag_percentile_5,phase_unwrap_m_slope_mean,0.005938393067077111,0.005938393067077111,|r| < 0.70
phase_unwrap_m_slope_mean,phase_unwrap_k_slope_mean,-0.005925749151151105,0.005925749151151105,|r| < 0.70
phase_unwrap_m_slope_mean,svd_energy_ratio_mode1,0.005879298571126833,0.005879298571126833,|r| < 0.70
mag_excess_kurtosis,svd_spectral_flatness,-0.005851229995349901,0.005851229995349901,|r| < 0.70
mag_kurtosis,svd_spectral_flatness,-0.005851229995349759,0.005851229995349759,|r| < 0.70
phase_unwrap_m_slope_mean,phase_unwrap_k_var,0.005792487858412241,0.005792487858412241,|r| < 0.70
phase_unwrap_m_slope_mean,phase_jump_m_var_abs,-0.005785124775909017,0.005785124775909017,|r| < 0.70
mag_percentile_50,phase_unwrap_m_slope_mean,0.005780478351824358,0.005780478351824358,|r| < 0.70
temperature,mag_kurtosis,-0.00577712584776235,0.00577712584776235,|r| < 0.70
temperature,mag_excess_kurtosis,-0.005777125847761995,0.005777125847761995,|r| < 0.70
phase_circular_mean,phase_unwrap_m_slope_mean,0.005713633385495917,0.005713633385495917,|r| < 0.70
mag_percentile_25,phase_unwrap_m_slope_mean,0.005586910228467913,0.005586910228467913,|r| < 0.70
